GEOID;COUNTRY;STATE;IECC15;IECC21;BA15;BA21;MOISTURE15;MOISTURE21;CPU
G21139;Livingston;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G20197;Wabaunsee;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G17067;Hancock;Illinois;5;5;Cold;Cold;A;A
G27011;Big Stone;Minnesota;6;6;Cold;Cold;A;A
G06009;Calaveras;California;4;4;Mixed-Dry;Mixed-Dry;B;B
G48131;Duval;Texas;2;2;Hot-Humid;Hot-Humid;A;A
G25001;Barnstable;Massachusetts;5;5;Cold;Cold;A;A
G21017;Bourbon;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G21075;Fulton;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G24013;Carroll;Maryland;4;4;Mixed-Humid;Mixed-Humid;A;A
G22081;Red River;Louisiana;3;3;Hot-Humid;Hot-Humid;A;A
G16079;Shoshone;Idaho;5;5;Cold;Cold;B;B
G06019;Fresno;California;3;3;Hot-Dry;Hot-Dry;B;B
G06107;Tulare;California;3;3;Hot-Dry;Hot-Dry;B;B
G16035;Clearwater;Idaho;5;5;Cold;Cold;B;B
G37095;Hyde;North Carolina;3;3;Mixed-Humid;Mixed-Humid;A;A
G48279;Lamb;Texas;4;4;Mixed-Dry;Mixed-Dry;B;B
G51139;Page;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G51049;Cumberland;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G54097;Upshur;West Virginia;5;4;Cold;Mixed-Humid;A;A
G01039;Covington;Alabama;3;2;Hot-Humid;Hot-Humid;A;A
G01115;St. Clair;Alabama;3;3;Mixed-Humid;Mixed-Humid;A;A
G51175;Southampton;Virginia;4;3;Mixed-Humid;Mixed-Humid;A;A
G53073;Whatcom;Washington;4;4;Marine;Marine;C;C
G53025;Grant;Washington;5;5;Cold;Cold;B;B
G53011;Clark;Washington;4;4;Marine;Marine;C;C
G72043;Coamo;;;;;;;
G51101;King William;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G51770;Roanoke;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G51173;Smyth;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G47071;Hardin;Tennessee;3;3;Mixed-Humid;Mixed-Humid;A;A
G55119;Taylor;Wisconsin;7;6;Very Cold;Cold;;A
G12127;Volusia;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G18151;Steuben;Indiana;5;5;Cold;Cold;A;A
G27127;Redwood;Minnesota;6;6;Cold;Cold;A;A
G28127;Simpson;Mississippi;3;3;Hot-Humid;Hot-Humid;A;A
G20209;Wyandotte;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G37127;Nash;North Carolina;4;3;Mixed-Humid;Mixed-Humid;A;A
G37145;Person;North Carolina;4;3;Mixed-Humid;Mixed-Humid;A;A
G13035;Butts;Georgia;3;3;Mixed-Humid;Mixed-Humid;A;A
G39033;Crawford;Ohio;5;5;Cold;Cold;A;A
G21037;Campbell;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G21083;Graves;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G21009;Barren;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G37155;Robeson;North Carolina;3;3;Mixed-Humid;Mixed-Humid;A;A
G31027;Cedar;Nebraska;5;5;Cold;Cold;A;A
G39087;Lawrence;Ohio;4;4;Mixed-Humid;Mixed-Humid;A;A
G38097;Traill;North Dakota;7;6;Very Cold;Cold;;A
G17127;Massac;Illinois;4;4;Mixed-Humid;Mixed-Humid;A;A
G40035;Craig;Oklahoma;3;4;Mixed-Humid;Mixed-Humid;A;A
G48217;Hill;Texas;2;2;Hot-Humid;Hot-Humid;A;A
G31015;Boyd;Nebraska;5;5;Cold;Cold;A;A
G38099;Walsh;North Dakota;7;7;Very Cold;Very Cold;;
G01077;Lauderdale;Alabama;3;3;Mixed-Humid;Mixed-Humid;A;A
G08069;Larimer;Colorado;5;5;Cold;Cold;B;B
G13239;Quitman;Georgia;3;3;Hot-Humid;Hot-Humid;A;A
G13295;Walker;Georgia;4;3;Mixed-Humid;Mixed-Humid;A;A
G17119;Madison;Illinois;4;4;Mixed-Humid;Mixed-Humid;A;A
G19111;Lee;Iowa;5;5;Cold;Cold;A;A
G18153;Sullivan;Indiana;4;4;Mixed-Humid;Mixed-Humid;A;A
G12077;Liberty;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G41009;Columbia;Oregon;4;4;Marine;Marine;C;C
G06033;Lake;California;4;4;Mixed-Dry;Mixed-Dry;B;B
G53037;Kittitas;Washington;5;5;Cold;Cold;B;B
G12129;Wakulla;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G12131;Walton;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G27041;Douglas;Minnesota;6;6;Cold;Cold;A;A
G46003;Aurora;South Dakota;6;6;Cold;Cold;A;A
G20203;Wichita;Kansas;5;5;Cold;Cold;A;A
G37037;Chatham;North Carolina;4;3;Mixed-Humid;Mixed-Humid;A;A
G21149;McLean;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G49011;Davis;Utah;5;5;Cold;Cold;B;B
G49057;Weber;Utah;5;5;Cold;Cold;B;B
G21159;Martin;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G26083;Keweenaw;Michigan;7;7;Very Cold;Very Cold;;
G21165;Menifee;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G37085;Harnett;North Carolina;4;3;Mixed-Humid;Mixed-Humid;A;A
G49049;Utah;Utah;5;5;Cold;Cold;B;B
G26105;Mason;Michigan;6;6;Cold;Cold;A;A
G54087;Roane;West Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G54089;Summers;West Virginia;5;4;Cold;Mixed-Humid;A;A
G55027;Dodge;Wisconsin;6;5;Cold;Cold;A;A
G46051;Grant;South Dakota;6;6;Cold;Cold;A;A
G26117;Montcalm;Michigan;5;5;Cold;Cold;A;A
G47045;Dyer;Tennessee;3;3;Mixed-Humid;Mixed-Humid;A;A
G21183;Ohio;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G06053;Monterey;California;3;3;Marine;Marine;C;C
G24021;Frederick;Maryland;4;4;Mixed-Humid;Mixed-Humid;A;A
G51107;Loudoun;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G16087;Washington;Idaho;5;5;Cold;Cold;B;B
G24023;Garrett;Maryland;5;5;Cold;Cold;A;A
G54077;Preston;West Virginia;5;5;Cold;Cold;A;A
G17159;Richland;Illinois;4;4;Mixed-Humid;Mixed-Humid;A;A
G24029;Kent;Maryland;4;4;Mixed-Humid;Mixed-Humid;A;A
G47105;Loudon;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G24031;Montgomery;Maryland;4;4;Mixed-Humid;Mixed-Humid;A;A
G26005;Allegan;Michigan;5;5;Cold;Cold;A;A
G21091;Hancock;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G17185;Wabash;Illinois;4;4;Mixed-Humid;Mixed-Humid;A;A
G02130;Ketchikan Gateway;Alaska;7;5;Very Cold;Cold;;C
G13107;Emanuel;Georgia;3;3;Hot-Humid;Hot-Humid;A;A
G04025;Yavapai;Arizona;4;4;Mixed-Dry;Mixed-Dry;B;B
G08029;Delta;Colorado;5;5;Cold;Cold;B;B
G12095;Orange;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G16061;Lewis;Idaho;5;5;Cold;Cold;B;B
G17025;Clay;Illinois;4;4;Mixed-Humid;Mixed-Humid;A;A
G18017;Cass;Indiana;5;5;Cold;Cold;A;A
G19055;Delaware;Iowa;6;5;Cold;Cold;A;A
G20031;Coffey;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G31123;Morrill;Nebraska;5;5;Cold;Cold;A;A
G21239;Woodford;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G21113;Jessamine;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G20167;Russell;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G21203;Rockcastle;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G21179;Nelson;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G27061;Itasca;Minnesota;7;7;Very Cold;Very Cold;;
G28073;Lamar;Mississippi;3;3;Hot-Humid;Hot-Humid;A;A
G28133;Sunflower;Mississippi;3;3;Mixed-Humid;Mixed-Humid;A;A
G36083;Rensselaer;New York;5;5;Cold;Cold;A;A
G36069;Ontario;New York;5;5;Cold;Cold;A;A
G38061;Mountrail;North Dakota;7;6;Very Cold;Cold;;A
G37137;Pamlico;North Carolina;3;3;Mixed-Humid;Mixed-Humid;A;A
G13001;Appling;Georgia;2;2;Hot-Humid;Hot-Humid;A;A
G40049;Garvin;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G40119;Payne;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G40117;Pawnee;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G47041;DeKalb;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G47153;Sequatchie;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G47011;Bradley;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G48291;Liberty;Texas;2;2;Hot-Humid;Hot-Humid;A;A
G51087;Henrico;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G46027;Clay;South Dakota;5;5;Cold;Cold;A;A
G55055;Jefferson;Wisconsin;6;5;Cold;Cold;A;A
G72013;Arecibo;;;;;;;
G01127;Walker;Alabama;3;3;Mixed-Humid;Mixed-Humid;A;A
G51099;King George;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G55043;Grant;Wisconsin;6;5;Cold;Cold;A;A
G42045;Delaware;Pennsylvania;4;4;Mixed-Humid;Mixed-Humid;A;A
G49037;San Juan;Utah;5;5;Cold;Cold;B;B
G47069;Hardeman;Tennessee;3;3;Mixed-Humid;Mixed-Humid;A;A
G55021;Columbia;Wisconsin;6;5;Cold;Cold;A;A
G48419;Shelby;Texas;3;3;Hot-Humid;Hot-Humid;A;A
G48061;Cameron;Texas;2;1;Hot-Humid;Hot-Humid;A;A
G06075;San Francisco;California;3;3;Marine;Marine;C;C
G17085;Jo Daviess;Illinois;5;5;Cold;Cold;A;A
G27015;Brown;Minnesota;6;6;Cold;Cold;A;A
G27081;Lincoln;Minnesota;6;6;Cold;Cold;A;A
G37061;Duplin;North Carolina;3;3;Mixed-Humid;Mixed-Humid;A;A
G18007;Benton;Indiana;5;5;Cold;Cold;A;A
G19103;Johnson;Iowa;5;5;Cold;Cold;A;A
G19165;Shelby;Iowa;5;5;Cold;Cold;A;A
G20083;Hodgeman;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G28029;Copiah;Mississippi;3;3;Hot-Humid;Hot-Humid;A;A
G35035;Otero;New Mexico;3;3;Hot-Dry;Hot-Dry;B;B
G18181;White;Indiana;5;5;Cold;Cold;A;A
G18085;Kosciusko;Indiana;5;5;Cold;Cold;A;A
G38085;Sioux;North Dakota;6;6;Cold;Cold;A;A
G34005;Burlington;New Jersey;4;4;Mixed-Humid;Mixed-Humid;A;A
G19193;Woodbury;Iowa;5;5;Cold;Cold;A;A
G21051;Clay;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G41007;Clatsop;Oregon;4;4;Marine;Marine;C;C
G05093;Mississippi;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G12039;Gadsden;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G12045;Gulf;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G12075;Levy;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G26093;Livingston;Michigan;5;5;Cold;Cold;A;A
G35019;Guadalupe;New Mexico;4;4;Mixed-Dry;Mixed-Dry;B;B
G42131;Wyoming;Pennsylvania;5;5;Cold;Cold;A;A
G48223;Hopkins;Texas;3;3;Hot-Humid;Hot-Humid;A;A
G48473;Waller;Texas;2;2;Hot-Humid;Hot-Humid;A;A
G36087;Rockland;New York;5;5;Cold;Cold;A;A
G28125;Sharkey;Mississippi;3;3;Mixed-Humid;Mixed-Humid;A;A
G21155;Marion;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G21057;Cumberland;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G01071;Jackson;Alabama;3;3;Mixed-Humid;Mixed-Humid;A;A
G22105;Tangipahoa;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G32019;Lyon;Nevada;5;4;Cold;Mixed-Dry;B;B
G39001;Adams;Ohio;4;4;Mixed-Humid;Mixed-Humid;A;A
G02170;Matanuska-Susitna;Alaska;7;7;Very Cold;Very Cold;;
G09005;Litchfield;Connecticut;5;5;Cold;Cold;A;A
G39103;Medina;Ohio;5;5;Cold;Cold;A;A
G37175;Transylvania;North Carolina;4;4;Mixed-Humid;Mixed-Humid;A;A
G01061;Geneva;Alabama;3;2;Hot-Humid;Hot-Humid;A;A
G16053;Jerome;Idaho;5;5;Cold;Cold;B;B
G09011;New London;Connecticut;5;5;Cold;Cold;A;A
G20121;Miami;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G06081;San Mateo;California;3;3;Marine;Marine;C;C
G13025;Brantley;Georgia;2;2;Hot-Humid;Hot-Humid;A;A
G12081;Manatee;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G13029;Bryan;Georgia;2;2;Hot-Humid;Hot-Humid;A;A
G22077;Pointe Coupee;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G23011;Kennebec;Maine;6;6;Cold;Cold;A;A
G41019;Douglas;Oregon;4;4;Marine;Marine;C;C
G55023;Crawford;Wisconsin;6;5;Cold;Cold;A;A
G48227;Howard;Texas;3;3;Hot-Dry;Hot-Dry;B;B
G48257;Kaufman;Texas;3;3;Hot-Humid;Hot-Humid;A;A
G13241;Rabun;Georgia;4;3;Mixed-Humid;Mixed-Humid;A;A
G05143;Washington;Arkansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G36031;Essex;New York;6;6;Cold;Cold;A;A
G17167;Sangamon;Illinois;5;5;Cold;Cold;A;A
G22025;Catahoula;Louisiana;3;3;Hot-Humid;Hot-Humid;A;A
G17139;Moultrie;Illinois;5;5;Cold;Cold;A;A
G21105;Hickman;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G21167;Mercer;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G36051;Livingston;New York;5;5;Cold;Cold;A;A
G37097;Iredell;North Carolina;4;3;Mixed-Humid;Mixed-Humid;A;A
G39159;Union;Ohio;5;5;Cold;Cold;A;A
G47033;Crockett;Tennessee;3;3;Mixed-Humid;Mixed-Humid;A;A
G13243;Randolph;Georgia;3;3;Hot-Humid;Hot-Humid;A;A
G30057;Madison;Montana;6;6;Cold;Cold;B;B
G38077;Richland;North Dakota;6;6;Cold;Cold;A;A
G23015;Lincoln;Maine;6;6;Cold;Cold;A;A
G30063;Missoula;Montana;6;6;Cold;Cold;B;B
G29187;St. Francois;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G08061;Kiowa;Colorado;5;5;Cold;Cold;B;B
G08065;Lake;Colorado;7;7;Very Cold;Very Cold;;
G48495;Winkler;Texas;3;3;Hot-Dry;Hot-Dry;B;B
G22083;Richland;Louisiana;3;3;Hot-Humid;Hot-Humid;A;A
G08089;Otero;Colorado;4;4;Mixed-Dry;Mixed-Dry;B;B
G26033;Chippewa;Michigan;7;6;Very Cold;Cold;;A
G08093;Park;Colorado;7;7;Very Cold;Very Cold;;
G41011;Coos;Oregon;4;4;Marine;Marine;C;C
G06109;Tuolumne;California;4;4;Mixed-Dry;Mixed-Dry;B;B
G22021;Caldwell;Louisiana;3;3;Hot-Humid;Hot-Humid;A;A
G02122;Kenai Peninsula;Alaska;7;7;Very Cold;Very Cold;;
G13021;Bibb;Georgia;3;3;Mixed-Humid;Mixed-Humid;A;A
G29203;Shannon;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G21073;Franklin;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G22089;St. Charles;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G29015;Benton;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G40125;Pottawatomie;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G48065;Carson;Texas;4;4;Mixed-Dry;Mixed-Dry;B;B
G51730;Petersburg;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G29073;Gasconade;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G51143;Pittsylvania;Virginia;4;3;Mixed-Humid;Mixed-Humid;A;A
G29125;Maries;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G42093;Montour;Pennsylvania;5;5;Cold;Cold;A;A
G05011;Bradley;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G29069;Dunklin;Missouri;4;3;Mixed-Humid;Mixed-Humid;A;A
G16019;Bonneville;Idaho;6;6;Cold;Cold;B;B
G18141;St. Joseph;Indiana;5;5;Cold;Cold;A;A
G06091;Sierra;California;5;5;Cold;Cold;B;B
G37177;Tyrrell;North Carolina;3;3;Mixed-Humid;Mixed-Humid;A;A
G05139;Union;Arkansas;3;3;Hot-Humid;Hot-Humid;A;A
G32001;Churchill;Nevada;5;5;Cold;Cold;B;B
G51820;Waynesboro;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G55045;Green;Wisconsin;6;5;Cold;Cold;A;A
G16017;Bonner;Idaho;6;6;Cold;Cold;B;B
G16075;Payette;Idaho;5;5;Cold;Cold;B;B
G01019;Cherokee;Alabama;3;3;Mixed-Humid;Mixed-Humid;A;A
G17195;Whiteside;Illinois;5;5;Cold;Cold;A;A
G19057;Des Moines;Iowa;5;5;Cold;Cold;A;A
G26089;Leelanau;Michigan;6;6;Cold;Cold;A;A
G37021;Buncombe;North Carolina;4;4;Mixed-Humid;Mixed-Humid;A;A
G05031;Craighead;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G33009;Grafton;New Hampshire;6;6;Cold;Cold;A;A
G02275;Wrangell;Alaska;7;6;Very Cold;Cold;;A
G05039;Dallas;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G05041;Desha;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G12063;Jackson;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G13275;Thomas;Georgia;2;2;Hot-Humid;Hot-Humid;A;A
G28023;Clarke;Mississippi;3;3;Mixed-Humid;Mixed-Humid;A;A
G72141;Utuado;;;;;;;
G54081;Raleigh;West Virginia;5;4;Cold;Mixed-Humid;A;A
G37049;Craven;North Carolina;3;3;Mixed-Humid;Mixed-Humid;A;A
G72035;Cayey;;;;;;;
G26047;Emmet;Michigan;6;6;Cold;Cold;A;A
G17007;Boone;Illinois;5;5;Cold;Cold;A;A
G20053;Ellsworth;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G19015;Boone;Iowa;5;5;Cold;Cold;A;A
G06073;San Diego;California;3;3;Hot-Dry;Hot-Dry;B;B
G48491;Williamson;Texas;2;2;Hot-Humid;Hot-Humid;A;A
G32021;Mineral;Nevada;5;4;Cold;Mixed-Dry;B;B
G35001;Bernalillo;New Mexico;4;4;Mixed-Dry;Mixed-Dry;B;B
G51131;Northampton;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G06095;Solano;California;3;3;Hot-Dry;Hot-Dry;B;B
G05129;Searcy;Arkansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G27157;Wabasha;Minnesota;6;6;Cold;Cold;A;A
G05117;Prairie;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G39093;Lorain;Ohio;5;5;Cold;Cold;A;A
G48355;Nueces;Texas;2;2;Hot-Humid;Hot-Humid;A;A
G36075;Oswego;New York;5;5;Cold;Cold;A;A
G08117;Summit;Colorado;7;7;Very Cold;Very Cold;;
G51137;Orange;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G38063;Nelson;North Dakota;7;7;Very Cold;Very Cold;;
G39079;Jackson;Ohio;5;4;Cold;Mixed-Humid;A;A
G36059;Nassau;New York;4;4;Mixed-Humid;Mixed-Humid;A;A
G36065;Oneida;New York;6;6;Cold;Cold;A;A
G31067;Gage;Nebraska;5;5;Cold;Cold;A;A
G36071;Orange;New York;5;5;Cold;Cold;A;A
G36105;Sullivan;New York;6;6;Cold;Cold;A;A
G51680;Lynchburg;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G40121;Pittsburg;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G01125;Tuscaloosa;Alabama;3;3;Mixed-Humid;Mixed-Humid;A;A
G24001;Allegany;Maryland;4;5;Mixed-Humid;Cold;A;A
G51069;Frederick;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G54079;Putnam;West Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G08077;Mesa;Colorado;5;5;Cold;Cold;B;B
G39117;Morrow;Ohio;5;5;Cold;Cold;A;A
G06041;Marin;California;3;3;Marine;Marine;C;C
G51053;Dinwiddie;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G08081;Moffat;Colorado;6;6;Cold;Cold;B;B
G39119;Muskingum;Ohio;5;5;Cold;Cold;A;A
G01101;Montgomery;Alabama;3;3;Hot-Humid;Hot-Humid;A;A
G17133;Monroe;Illinois;4;4;Mixed-Humid;Mixed-Humid;A;A
G20127;Morris;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G06035;Lassen;California;5;5;Cold;Cold;B;B
G08099;Prowers;Colorado;5;4;Cold;Mixed-Dry;B;B
G26029;Charlevoix;Michigan;6;6;Cold;Cold;A;A
G05027;Columbia;Arkansas;3;3;Hot-Humid;Hot-Humid;A;A
G02261;Valdez-Cordova;Alaska;7;7;Very Cold;Very Cold;;
G56013;Fremont;Wyoming;6;6;Cold;Cold;B;B
G27089;Marshall;Minnesota;7;7;Very Cold;Very Cold;;
G27125;Red Lake;Minnesota;7;7;Very Cold;Very Cold;;
G05103;Ouachita;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G02282;Yakutat;Alaska;7;7;Very Cold;Very Cold;;
G37161;Rutherford;North Carolina;4;3;Mixed-Humid;Mixed-Humid;A;A
G40089;McCurtain;Oklahoma;3;3;Mixed-Humid;Mixed-Humid;A;A
G12089;Nassau;Florida;2;2;Hot-Humid;Hot-Humid;A;A
G53007;Chelan;Washington;5;5;Cold;Cold;B;B
G53061;Snohomish;Washington;4;4;Marine;Marine;C;C
G08017;Cheyenne;Colorado;5;5;Cold;Cold;B;B
G26129;Ogemaw;Michigan;6;6;Cold;Cold;A;A
G32005;Douglas;Nevada;5;4;Cold;Mixed-Dry;B;B
G23007;Franklin;Maine;6;6;Cold;Cold;A;A
G19067;Floyd;Iowa;6;5;Cold;Cold;A;A
G19073;Greene;Iowa;5;5;Cold;Cold;A;A
G21109;Jackson;Kentucky;4;4;Mixed-Humid;Mixed-Humid;A;A
G37069;Franklin;North Carolina;4;3;Mixed-Humid;Mixed-Humid;A;A
G19189;Winnebago;Iowa;6;6;Cold;Cold;A;A
G28163;Yazoo;Mississippi;3;3;Mixed-Humid;Mixed-Humid;A;A
G30079;Prairie;Montana;6;6;Cold;Cold;B;B
G37133;Onslow;North Carolina;3;3;Hot-Humid;Hot-Humid;A;A
G27129;Renville;Minnesota;6;6;Cold;Cold;A;A
G37131;Northampton;North Carolina;4;3;Mixed-Humid;Mixed-Humid;A;A
G55121;Trempealeau;Wisconsin;6;6;Cold;Cold;A;A
G51195;Wise;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G06113;Yolo;California;3;3;Hot-Dry;Hot-Dry;B;B
G55011;Buffalo;Wisconsin;6;6;Cold;Cold;A;A
G37143;Perquimans;North Carolina;3;3;Mixed-Humid;Mixed-Humid;A;A
G08011;Bent;Colorado;5;4;Cold;Mixed-Dry;B;B
G29091;Howell;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G36089;St. Lawrence;New York;6;6;Cold;Cold;A;A
G08031;Denver;Colorado;5;5;Cold;Cold;B;B
G29157;Perry;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G36119;Westchester;New York;4;4;Mixed-Humid;Mixed-Humid;A;A
G05015;Carroll;Arkansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G48203;Harrison;Texas;3;3;Hot-Humid;Hot-Humid;A;A
G05047;Franklin;Arkansas;3;3;Mixed-Humid;Mixed-Humid;A;A
G36043;Herkimer;New York;6;6;Cold;Cold;A;A
G40139;Texas;Oklahoma;4;4;Mixed-Dry;Mixed-Dry;B;B
G38055;McLean;North Dakota;7;6;Very Cold;Cold;;A
G13141;Hancock;Georgia;3;3;Mixed-Humid;Mixed-Humid;A;A
G16031;Cassia;Idaho;5;5;Cold;Cold;B;B
G48283;La Salle;Texas;2;2;Hot-Humid;Hot-Humid;B;B
G08075;Logan;Colorado;5;5;Cold;Cold;B;B
G34041;Warren;New Jersey;5;5;Cold;Cold;A;A
G50017;Orange;Vermont;6;6;Cold;Cold;A;A
G04013;Maricopa;Arizona;2;2;Hot-Dry;Hot-Dry;B;B
G17203;Woodford;Illinois;5;5;Cold;Cold;A;A
G20045;Douglas;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G22005;Ascension;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G08085;Montrose;Colorado;5;5;Cold;Cold;B;B
G36027;Dutchess;New York;5;5;Cold;Cold;A;A
G08014;Broomfield;Colorado;5;5;Cold;Cold;B;B
G42107;Schuylkill;Pennsylvania;5;5;Cold;Cold;A;A
G47151;Scott;Tennessee;4;4;Mixed-Humid;Mixed-Humid;A;A
G36047;Kings;New York;4;4;Mixed-Humid;Mixed-Humid;A;A
G39065;Hardin;Ohio;5;5;Cold;Cold;A;A
G51169;Scott;Virginia;4;4;Mixed-Humid;Mixed-Humid;A;A
G55067;Langlade;Wisconsin;7;6;Very Cold;Cold;;A
G01123;Tallapoosa;Alabama;3;3;Mixed-Humid;Mixed-Humid;A;A
G29143;New Madrid;Missouri;4;4;Mixed-Humid;Mixed-Humid;A;A
G30077;Powell;Montana;6;6;Cold;Cold;B;B
G06065;Riverside;California;3;3;Hot-Dry;Hot-Dry;B;B
G20049;Elk;Kansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G35005;Chaves;New Mexico;3;3;Hot-Dry;Hot-Dry;B;B
G35047;San Miguel;New Mexico;5;5;Cold;Cold;B;B
G08015;Chaffee;Colorado;6;6;Cold;Cold;B;B
G26141;Presque Isle;Michigan;6;6;Cold;Cold;A;A
G28149;Warren;Mississippi;3;3;Hot-Humid;Hot-Humid;A;A
G05089;Marion;Arkansas;4;4;Mixed-Humid;Mixed-Humid;A;A
G48301;Loving;Texas;3;3;Hot-Dry;Hot-Dry;B;B
G08001;Adams;Colorado;5;5;Cold;Cold;B;B
G23031;York;Maine;6;6;Cold;Cold;A;A
G49027;Millard;Utah;5;5;Cold;Cold;B;B
G01013;Butler;Alabama;3;3;Hot-Humid;Hot-Humid;A;A
G08037;Eagle;Colorado;6;6;Cold;Cold;B;B
G22007;Assumption;Louisiana;2;2;Hot-Humid;Hot-Humid;A;A
G34027;Morris;New Jersey;5;5;Cold;Cold;A;A
G17029;Coles;Illinois;5;4;Cold;Mixed-Humid;A;A
G25023;Plymouth;Massachusetts;5;5;Cold;Cold;A;A
